ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO,Principio Activo,Acción Terapeutica,CONCEPTO (NUEVO O DIFERENTE),ESPECIE,Sintomas,Diagnostico,Dosificación,Observaciónes,Contra indicaciones / Precauciones,Modo de usos,Tiempo de Duración,DISCONTINUADO
335060,,"$4,876.00",FIT UP GATOS,"Fipronil, Metopreno",Pulguicida y garrapaticida.,,https://www.afford.com.ar/fit-up-felinos/,12.5,8.5,2.5,14,0,128,ANTIPARASITARIO EXTERNO,,,PIPETA,AFFORD S.A.,6.92E+12,10,0,0,,,"Fipronil: (+)-5-amino-1-(2,6-dicloro-α-α-α-trifluoro-p-tolil)-4-trifluorometil sulfinilpirazol-3-carbonitrilo: 10g. Metopreno:10 g.","Antiparasitario externo, pulguicida y garrapaticida para perros.",Spot-on pipeta,Gato,,,"Aplicar 1 pipeta por animal, de acuerdo a su peso, en la nuca o entre los omóplatos. ",,Evitar los ojos y la boca del animal.,Uso externo,"repetir, entre 28 y 30 días",
335065,,"$12,450.00",FIT UP SPRAY X 100 ML,"Fipronil, Metopreno",Pulguicida y garrapaticida.,,https://www.afford.com.ar/fit-up-spray/,7.3,20,4.2,136,0,0,ANTIPARASITARIO EXTERNO,,,SPRAY,AFFORD S.A.,6.92E+12,10,0,0,,,Fipronil: 0.25 g. Metopreno: 0.25 g.,Pulguicida y garrapaticida.,Spray,PErro,,,"Rociar la totalidad del cuerpo del animal, (no olvidar orejas, barriga, axilas, dedos) abrir el pelo, procurando que el producto haga contacto con la piel. De 3 a 6 mL. (7 a 15 mg. / kg.)","pulsar la válvula 7 veces por kg. de peso vivo. Esta válvula provee 0,65 mL por vez.",Evitar los ojos y la boca del animal.,Uso externo,,
335056,,"$4,140.00",FIT-G X PIP.,Imidacloprid 10 g.,Antiparasitario externo,,https://www.afford.com.ar/fit-g/,0,0,0,0,0,200,ANTIPARASITARIO EXTERNO,,,PIPETA,AFFORD S.A.,0,10,0,0,,, Imidacloprid: 10 gr,Antiparasitario externo,Spot-on Pipeta,Gato,,,Uso externo. Aplicar 1 pipeta por animal en la nunca o entre los omoplatos,"para evitar el lamido, procurando que el producto haga contacto con la piel. Evitar los ojos y la boca del animal.",,Uso externo,Una dosis protege por 30 días,
335025,,"$9,860.00",FLOXACIN 50 MG. X 100 C.,Enrofloxacina 50 mg.,Quimioterápico de amplio espectro.,,https://www.afford.com.ar/floxacin-50mg/,9,7.5,3.9,46,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,AFFORD S.A.,6.12E+12,0,0,0,,,Enrofloxacina 50 mg.,Quimioterápico de amplio espectro.,Comprimido,"Perro,Gato","Por su efectividad antimicrobiana sobre Piodermitis (Pseudomona Aeruginosa), Neumonías (Pseudomonas, Klebsiella, Serratía), Enteritis (E. Coli, Salmonellas), Nefritis (Proteus, Stafilococcus, E. Coli) y Otitis (Pseudomonas, etc.) resulta una medicación de elección en el tratamiento de estas afecciones que suelen ser muy severas y recurrentes.",,1 comprimido (50mg.) cada 10 k.p.v. ,,,"Vía oral,",Cada 24 horas durante 10 días.,
335022,,"$14,370.00",FLOXACIN 100 MG. X 100 COMP.,Enrofloxacina 100 mg.,Quimioterápico de amplio espectro.,,https://www.afford.com.ar/floxacin-100mg/,8.5,7,5.5,80,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,AFFORD S.A.,6.12E+12,3,0,0,,,Enrofloxacina 100 mg.,Quimioterápico de amplio espectro.,Comprimido,"Perro,Gato","Por su efectividad antimicrobiana sobre Piodermitis (Pseudomona Aeruginosa), Neumonías (Pseudomonas, Klebsiella, Serratía), Enteritis (E. Coli, Salmonellas), Nefritis (Proteus, Stafilococcus, E. Coli) y Otitis (Pseudomonas, etc.) resulta una medicación de elección en el tratamiento de estas afecciones que suelen ser muy severas y recurrentes.",,2 comprimido (50mg.) cada 10 k.p.v.,,,"Vía oral,",Cada 24 horas durante 10 días.,
335021,,$725.03,FLOXACIN AVIAR X 1.000 ML.,Enrofloxacina 10 g.,Quimioterápico de amplio espectro.,,https://www.afford.com.ar/floxacin-aviar/,0,0,0,0,0,0,CLINICO,,,SOLUCIÓN,AFFORD S.A.,0,0,0,0,,,Enrofloxacina 10 g.,Quimioterápico de amplio espectro.,suspensión,Ave,"Para el tratamiento de enfermedades infectocontagiosas producidas por gérmenes Grampositivos y Gramnegativos sensibles a su espectro. Específico para el tratamiento de infecciones severas de las aves (pollos, reproductores y pavos), colibacilosis, coriza infecciosa, salmonellosis, enfermedad respiratoria crónica (ERC) y otras secundarias a procesos virales.",,"En el agua, como única fuente de bebida, al 0,5 por mil (500 ml. en 1.000 litros de agua).",,,"Vía oral,",Efectuar la dilución diariamente y suministrar sin intervalos durante 3 a 7 días.,
335030,,"$6,426.67",FLOXACIN GEL OTICO X 10 ML. JERINGA,"Enrofloxacina 2,5 g. Lidocaína clorhidrato 2 g. Clotrimazole 1 g.,",Quimioterápico de amplio espectro.,,https://www.afford.com.ar/floxacin-otico/,21,6.5,2,30,0,0,CLINICO,DERMICO,,JERINGA,AFFORD S.A.,0,12,0,0,,,"Enrofloxacina 2,5 g. Lidocaína clorhidrato 2 g. Clotrimazole 1 g.,",Quimioterápico de amplio espectro.,Gel,"Perro,Gato","Por su efectividad antimicrobiana sobre las Otitis, resulta una medicación de elección en el tratamiento de estas afecciones que suelen ser muy severas y recurrentes.",,"Limpiar prolijamente el conducto auditivo externo, librándolo de exudados, pus y restos celulares. Luego aplicar profundamente con la jeringa 0,5 mL. Estirar la oreja levemente hacia arriba para facilitar la penetración del producto.","Bactericida
Fungicida
Jeringa con cánula que permite llegar al problema",,Uso externo.,Repetir una vez por día hasta la remisión de los síntomas.,
335010,,"$4,073.33",FLOXACIN INY. 5 % X 25 ML.,Enrofloxacina 5 g.,Quimioterápico de amplio espectro.,,https://www.afford.com.ar/floxacin-inyectable/,3.5,7.2,3.5,66,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,AFFORD S.A.,0,5,0,0,,,Enrofloxacina 5 g.,Quimioterápico de amplio espectro.,Inyectable,"Perro,Gato,Bovino,Equino,Porcino","Para el tratamiento de enfermedades infectocontagiosas producidas por gérmenes de Gram positivos y Gram negativos. Específico para el tratamiento de infecciones severas, crónicas o rebeldes a otras medicaciones antibióticas, como piodermitis, infecciones recurrentes del aparato urogenital, otitis infecciosa e infecciones secundarias a procesos virales.",,"1 mL. (50 mg.) cada 10 kgs. de peso, cada 24 hs.",,,Vía subcutánea o intramuscular:,,
3351002,,"$9,140.00",HEMOVIT 1 GR X 30 COMP,,,,,0,0,0,0,0,0,,,,Comprimido,AFFORD S.A.,,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Complemento Dietario,Comprimido,Perro,"Está indicado en caninos de cualquier edad, como mejorador de las condiciones generales especialmente aquellos que requieren nutrientes para producir mayor cantidad de células sanguíneas.",,1 comprimido de 2000 mg/día para cada 20 kilos de pv.,,,Vía Oral,,
335202,,"$12,710.00",HEMOVIT 2 GR X 30 COMP.,Complemento Dietario,Complemento Dietario,,https://www.afford.com.ar/hemovit/,8.4,6.5,4.5,88,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,8.51E+12,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Complemento Dietario,Comprimido,Perro,"Está indicado en caninos de cualquier edad, como mejorador de las condiciones generales especialmente aquellos que requieren nutrientes para producir mayor cantidad de células sanguíneas.",,2 comprimido de 2000 mg/día para cada 20 kilos de pv.,,,Vía Oral,,
3351003,,"$27,780.00",HEMOVIT X 100 COMP. 1 GR,,,,,0,0,0,0,0,0,,,,,AFFORD S.A.,,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Complemento Dietario,Comprimido,Perro,"Está indicado en caninos de cualquier edad, como mejorador de las condiciones generales especialmente aquellos que requieren nutrientes para producir mayor cantidad de células sanguíneas.",,3 comprimido de 2000 mg/día para cada 20 kilos de pv.,,,Vía Oral,,
335203,,"$39,040.00",HEMOVIT X 100 COMP. 2 GR,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Comprimidos Palatables - Protector y regenerador hepático - Para caninos y felinos (similar a la Ursomarina),,https://www.afford.com.ar/hemovit/,13,8.5,9,280,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,8.51E+12,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Complemento Dietario,Comprimido,Perro,"Está indicado en caninos de cualquier edad, como mejorador de las condiciones generales especialmente aquellos que requieren nutrientes para producir mayor cantidad de células sanguíneas.",,4 comprimido de 2000 mg/día para cada 20 kilos de pv.,,,Vía Oral,,
335204,,"$11,990.00",HEPATOPLUS 1 GR X 30 COMP.,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Comprimidos Palatables - Protector y regenerador hepático - Para caninos y felinos (similar a la Ursomarina),,https://www.afford.com.ar/hepato-plus/,8.5,6.7,2.8,46,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,8.52E+12,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Protector y regenerador hepático,Comprimidos Palatables ,"Perro,Gato",Colabora con el funcionamiento hepático como coadyuvante en la estimulación y protección hepática. Para el manejo médico del barro biliar y/o enfermedad hepática crónica. Además estimula la síntesis de proteínas para regenerar y formar nuevos hepatocitos.,,Caninos: 1 comprimido de 1000 mg. cada 10 KPV/día. Felinos: 1/2 comprimido de 1000 mg. cada 5 KPV/día.,,,Vía Oral,,
3351004,,"$22,070.00",HEPATOPLUS 2 GR X 30 COMP.,,,,,0,0,0,0,0,0,,,,,AFFORD S.A.,,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Protector y regenerador hepático,Comprimidos Palatables ,"Perro,Gato",Colabora con el funcionamiento hepático como coadyuvante en la estimulación y protección hepática. Para el manejo médico del barro biliar y/o enfermedad hepática crónica. Además estimula la síntesis de proteínas para regenerar y formar nuevos hepatocitos.,,Caninos: 1 comprimido de 1000 mg. cada 10 KPV/día. Felinos: 1/2 comprimido de 1000 mg. cada 5 KPV/día.,,,Vía Oral,,
335205,,"$32,700.00",HEPATOPLUS X 100 COMP. 1 GR,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Comprimidos Palatables - Protector y regenerador hepático - Para caninos y felinos (similar a la Ursomarina),,https://www.afford.com.ar/hepato-plus/,0,0,0,0,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,0,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Protector y regenerador hepático,Comprimidos Palatables ,"Perro,Gato",Colabora con el funcionamiento hepático como coadyuvante en la estimulación y protección hepática. Para el manejo médico del barro biliar y/o enfermedad hepática crónica. Además estimula la síntesis de proteínas para regenerar y formar nuevos hepatocitos.,,Caninos: 1 comprimido de 1000 mg. cada 10 KPV/día. Felinos: 1/2 comprimido de 1000 mg. cada 5 KPV/día.,,,Vía Oral,,
3351005,,"$55,350.00",HEPATOPLUS X 100 COMP. 2 GR,,,,,0,0,0,0,0,0,,,,,AFFORD S.A.,,3,0,0,,,Ácido Ursodesoxicólico. 50 mg - Silimarina. 50 mg - Acido tioctico. 15m - Extracto seco de alcachofa. 7 mg. - L(+) Bitartrato de colina. 8 mg - L-metionina. 8 mg,Protector y regenerador hepático,Comprimidos Palatables ,"Perro,Gato",Colabora con el funcionamiento hepático como coadyuvante en la estimulación y protección hepática. Para el manejo médico del barro biliar y/o enfermedad hepática crónica. Además estimula la síntesis de proteínas para regenerar y formar nuevos hepatocitos.,,Caninos: 1 comprimido de 1000 mg. cada 10 KPV/día. Felinos: 1/2 comprimido de 1000 mg. cada 5 KPV/día.,,,Vía Oral,,
335102,,"$15,200.00",NATURAL CARE 1 GR X 30 COMP.,Complemento Dietario,Complemento Dietario,,https://www.afford.com.ar/natural-care/,8.5,6.7,2.8,48,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,1.41E+12,3,0,0,,,Complemento Dietario,Complemento Dietario,Comprimido,"Perro,Gato","Complemento dietario en pacientes con diabetes, pacientes que requieren control peso y/o prevención de obesidad. Antioxidante. Optimiza el metabolismo adecuado de carbohidratos, triglicéridos y colesterol. Acción antiinflamatoria.",,1 comprimido cada 15 kg de pv cada 24 hs para comprimidos de 1g. 1 comprimido cada 30 kg de pv cada 24 hs para comprimidos de 2g.,,,Vía Oral,,
335103,,"$41,440.00",NATURAL CARE 1 GR X 100 COMP.,Complemento Dietario,Complemento Dietario,,https://www.afford.com.ar/natural-care/,12.9,8.5,5,178,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,1.41E+12,2,0,0,,,Complemento Dietario,Complemento Dietario,Comprimido,"Perro,Gato","Complemento dietario en pacientes con diabetes, pacientes que requieren control peso y/o prevención de obesidad. Antioxidante. Optimiza el metabolismo adecuado de carbohidratos, triglicéridos y colesterol. Acción antiinflamatoria.",,2 comprimido cada 15 kg de pv cada 24 hs para comprimidos de 1g. 1 comprimido cada 30 kg de pv cada 24 hs para comprimidos de 2g.,,,Vía Oral,,
335106,,"$58,600.00",NATURAL CARE 2 GR X 100 COMP.,Complemento Dietario,Complemento Dietario,,https://www.afford.com.ar/natural-care/,0,0,0,0,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,0,2,0,0,,,Complemento Dietario,Complemento Dietario,Comprimido,"Perro,Gato","Complemento dietario en pacientes con diabetes, pacientes que requieren control peso y/o prevención de obesidad. Antioxidante. Optimiza el metabolismo adecuado de carbohidratos, triglicéridos y colesterol. Acción antiinflamatoria.",,3 comprimido cada 15 kg de pv cada 24 hs para comprimidos de 1g. 1 comprimido cada 30 kg de pv cada 24 hs para comprimidos de 2g.,,,Vía Oral,,
335104,,"$24,700.00",NATURAL CARE 2 GR X 30 COMP.,Complemento Dietario,Complemento Dietario,,https://www.afford.com.ar/natural-care/,0,0,0,0,0,0,SIN CATEGORIA,,,COMPRIMIDO,AFFORD S.A.,0,2,0,0,,,Complemento Dietario,Complemento Dietario,Comprimido,"Perro,Gato","Complemento dietario en pacientes con diabetes, pacientes que requieren control peso y/o prevención de obesidad. Antioxidante. Optimiza el metabolismo adecuado de carbohidratos, triglicéridos y colesterol. Acción antiinflamatoria.",,4 comprimido cada 15 kg de pv cada 24 hs para comprimidos de 1g. 1 comprimido cada 30 kg de pv cada 24 hs para comprimidos de 2g.,,,Vía Oral,,
335095,,"$14,360.00",NOVUL 2 MG. X 100 COMP.,Clormadinona acetato 2 mg.,Anticonceptivo hormonal,,https://www.afford.com.ar/novul-comprimidos/,0,0,0,0,0,0,CLINICO,HORMONAL,,COMPRIMIDO,AFFORD S.A.,0,3,0,0,,,Clormadinona acetato 2 mg.,Anticonceptivo hormonal,Comprimido,"Perro,Gato","Interrumpir del estro. Posponer el estro, metrorragias, ninfomanías, alteraciones del ciclo ovárico, pseudogestación e hipersexualidad en el macho. Prevención del estro en caninos y felinos hembras, en anestro.",,"1 comp. cada 5 kg. de peso durante 8-10 días. Para posponer el estro: 1 comprimido cada 10 kg. de peso durante 4 semanas. Ninfomanía, pseudopreñez e hipersexualidad en el macho: 1 comprimido cada 5 kg. de peso según efectos.",Para interrumpir el estro,,Vía Oral,,
335090,,"$42,100.00",NOVUL 2 MG. X 400 COMP.,Clormadinona acetato 2 mg.,Anticonceptivo hormonal,,https://www.afford.com.ar/novul-comprimidos/,0,0,0,0,0,0,CLINICO,HORMONAL,,COMPRIMIDO,AFFORD S.A.,0,2,0,0,,,Clormadinona acetato 2 mg.,Anticonceptivo hormonal,Comprimido,"Perro,Gato","Interrumpir del estro. Posponer el estro, metrorragias, ninfomanías, alteraciones del ciclo ovárico, pseudogestación e hipersexualidad en el macho. Prevención del estro en caninos y felinos hembras, en anestro.",,"2 comp. cada 5 kg. de peso durante 8-10 días. Para posponer el estro: 1 comprimido cada 10 kg. de peso durante 4 semanas. Ninfomanía, pseudopreñez e hipersexualidad en el macho: 1 comprimido cada 5 kg. de peso según efectos.",Para interrumpir el estro,,Vía Oral,,
335100,,"$31,020.00",NOVUL INY. 50 MG. X 12 AMP.X1 ML.,Medroxiprogesterona acetato 50 mg.,Anticonceptivo hormonal,,https://www.afford.com.ar/novul-inyectable/,17,7.5,1.9,54,0,0,CLINICO,HORMONAL,,INYECTABLE,AFFORD S.A.,1.42E+12,2,0,0,,,Medroxiprogesterona acetato 50 mg.,Anticonceptivo hormonal,Inyectable,"Perro,Gato","Interrumpir del estro. Posponer el estro, metrorragias, ninfomanías, alteraciones del ciclo ovárico, pseudogestación e hipersexualidad en el macho. Prevención del estro en caninos y felinos hembras, en anestro.",,"Caninos y felinos: 1 ml. (50 mg.) por animal, durante el anestro. Repetir cada 5/6 meses.",,,,Repetir cada 5/6 meses.,
335200,,"$24,150.00",PROTE-CIS ARTICULAR X 60 COMP.,D-Glucosamina 400 mg. Condroitin Sulfato: 100 mg. Selenito de Sodio: 5 mg. Vitamina C: 30 mg. Vitamina E: 50 mg. Manganeso Gluconato.,"Regenerador osteo articular, condrogénico.",,https://www.afford.com.ar/prote-cis-articular/,0,0,0,0,0,0,ANTIARTROSICO,ANTIARTROSICO,,COMPRIMIDO,AFFORD S.A.,0,3,0,0,,,D-Glucosamina 400 mg. Condroitin Sulfato: 100 mg. Selenito de Sodio: 5 mg. Vitamina C: 30 mg. Vitamina E: 50 mg. Manganeso Gluconato.,"Regenerador osteo articular, condrogénico.",Comprimido,"Perro,Gato","La fórmula más completa y mejor balanceada del mercado
No posee contraindicaciones. Osteoartritis, artritis primarias y secundarias, espondiloartritis, discopatías, coxartrosis por displasia. Para prevenir los trastornos derivados de la displasia de cadera. Fortalece las estructuras osteoarticulares en animales en crecimiento. Antiartrítico, analgésico articular y antioxidante.",,1 comp. cada 20 Kg. de peso vivo ,,,Vía Oral,durante 60 días o mejor criterio veterinario.,
335600,,"$6,810.00",RIFASOL TOP SPRAY X 30 ML.,Rifamicina sódica 1 g.,Antibiótico bactericida.,,https://www.afford.com.ar/rifasol-top/,0,0,0,0,0,0,CLINICO,DERMICO,,SPRAY,AFFORD S.A.,0,10,0,0,,,Rifamicina sódica 1 g.,Antibiótico bactericida.,Spray,"Perro,Gato","Para el tratamiento de enfermedades infectocontagiosas producidas por gérmenes Gram positivos y Gram negativos sensibles a su espectro. Aplicar sobre heridas, úlceras, forúnculos, quemaduras; piodermitis superficiales y profundas concomitante con la terapia parenteral, Dermatitis por lamido.",,"Rociar la zona afectada, 3 o 4 veces por día, colocar vendas o apósitos para evitar el lamido.",,,Vía externo topico,Caninos y felinos: 3 a 4 aplicaciones diarias. Se emplea localmente para lavados o para instilarla en cavidades.,
335012,,33650,TRIBIOTIC LA INY. X 100 ML,Benzilpenicilina procaína: 10.000.000.UI. Benzilpenicilina benzatina: 10.000.000.UI. Dihidroestreptomicina: 20g.,Antibiótico de amplio espectro.,,https://www.afford.com.ar/tribiotic-la/,5,13,5,226,0,84,CLINICO,ANTIBIOTICO,,INYECTABLE,AFFORD S.A.,2.12E+12,5,39.5,10,11/05/2025,20/08/2025,Benzilpenicilina procaína: 10.000.000.UI. Benzilpenicilina benzatina: 10.000.000.UI. Dihidroestreptomicina: 20g.,Antibiótico de amplio espectro.,Suspension,"Perro,Gato,Equino,Bovino,Porcino,Ternero",Para el tratamiento de enfermedades infectocontagiosas producidas por gérmenes Gram (+) y Gram (-) sensibles a la penicilina y a la estreptomicina.,,"Bovinos y Equinos: 10 mL. cada 100 kg.
Terneros, potrillos, porcinos, ovinos, caprinos y caninos gdes: 1-2 mL. cada 25 kg.
Porcinos grandes: 5 mL. cada 50 kg.
Caninos: 1 mL. por animal.
Felinos: 0,5 mL. por animal.",,,"Via IM o SC, como dosis general","basta con sólo 1 aplicación, si fuera necesario, repetir a las 72 horas. En gatos se recomienda la Vía SC.",
335011,,12360,TRIBIOTIC LA INY. X 25 ML,Benzilpenicilina procaína: 10.000.000.UI. Benzilpenicilina benzatina: 10.000.000.UI. Dihidroestreptomicina: 20g.,Antibiótico de amplio espectro.,,https://www.afford.com.ar/tribiotic-la/,3.8,7.5,3.8,76,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,AFFORD S.A.,2.12E+12,5,0,0,,,Benzilpenicilina procaína: 10.000.000.UI. Benzilpenicilina benzatina: 10.000.000.UI. Dihidroestreptomicina: 20g.,Antibiótico de amplio espectro.,Suspension,"Perro,Gato,Equino,Bovino,Porcino,Ternero",Para el tratamiento de enfermedades infectocontagiosas producidas por gérmenes Gram (+) y Gram (-) sensibles a la penicilina y a la estreptomicina.,,"Bovinos y Equinos: 10 mL. cada 100 kg.
Terneros, potrillos, porcinos, ovinos, caprinos y caninos gdes: 1-2 mL. cada 25 kg.
Porcinos grandes: 5 mL. cada 50 kg.
Caninos: 1 mL. por animal.
Felinos: 0,5 mL. por animal.",,,"Via IM o SC, como dosis general","basta con sólo 1 aplicación, si fuera necesario, repetir a las 72 horas. En gatos se recomienda la Vía SC.",
