"id","title","date","image","list_price","list_price_2","selling_price","description","active_ingredient","therapeutic_action","distributor_product_id","supplier_product_id","timestamp","category_id","enterprise_supplier_product_id","status"
400,SHAMPOO ZOOVET C/CLORHEXIDINA X 350 ML,2024-05-12,products/dfv/reduced/prod_262046_red.jpg,0.00,0.00,0.00,Desc. SHAMPOO ZOOVET C/CLORHEXIDINA X 350 ML, Clorhexidina digluconato (al 20%) 8%.,Shampoo belleza - Hipoalergénico con clorhexidina,"262046","",2025-12-26 01:02:19.166 -0300,5,19,1
421,TOTALVET X 30 ML.,2024-05-12,products/dfv/reduced/prod_262081_red.jpg,0.00,0.00,0.00,Desc. TOTALVET X 30 ML.,"Vitamina A 0,06%; Sulfato de Manganeso 0,3%; Vitamina D3 0,0000625%; Sulfato de Zinc 0,25%; Vitamina E 0,1%; Sulfato Ferroso 2%; Vitamina B1 (Tiamina) 0,05%; Sulfato de Cobre 0,5%; Vitamina B2","Tratamiento y prevención de osteoartrosis y procesos inflamatorios de las articulaciones, además de corregir las deficiencias vitamínicas, minerales y de aminoácidos","262081","",2025-12-26 01:02:21.643 -0300,2,19,1
459,ALBEX 30 FP X 10 COMP. (300 COMP),2024-05-12,products/dfv/reduced/prod_262186_red.jpg,0.00,0.00,0.00,Desc. ALBEX 30 FP X 10 COMP. (300 COMP),"Albendazol 500 mg, Praziquantel 50 mg",Antiparasitario interno de amplio espectro.,"262186","",2025-12-26 01:02:27.932 -0300,3,19,1
491,ENTEROPLUS CAPSULAS X 100,2024-05-12,products/dfv/reduced/prod_262284_red.jpg,0.00,0.00,0.00,Desc. ENTEROPLUS CAPSULAS X 100, Enrofloxacina 100 mg; Ftalilsulfatiazol 500 mg; Carbón Activado 100 mg.,Bacteriostático intestinal,"262284","",2025-12-26 01:02:32.560 -0300,2,19,1
1028,OSS. LOCION ATOMIZ. MIX FRUTAL X 130 ML.,2025-10-26,products/dfv/reduced/prod_270014_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. MIX FRUTAL X 130 ML.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270014","",2025-12-26 01:02:35.637 -0300,5,1714,1
1095,OSS. LOCION LIQ. BEBES X 950 ML,2025-10-26,products/dfv/reduced/prod_270301_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. BEBES X 950 ML,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270301","",2025-12-26 01:02:37.331 -0300,5,1714,1
999,CICLOSPORINA ORAL 5% POMO X 30 CC,2025-08-07,products/dfv/reduced/prod_325201_red.jpg,0.00,0.00,0.00,Desc. CICLOSPORINA ORAL 5% POMO X 30 CC,Ciclosporina A.,Inmunomodulador.,"325201","",2025-12-26 01:02:51.978 -0300,2,1650,1
1160,LA PASTILLA 05 A 10 KG  OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA 05 A 10 KG  OSSPRET,Spinosad - 800mg,Antiparasitario externo para pulgas,"270721","",2025-12-26 01:01:13.950 -0300,9,1714,1
188,POWER ULTRA DE 02 A 04 KG. X 0.7 ML.,2024-02-16,products/dfv/reduced/prod_605313_red.jpg,0.00,0.00,0.00,Desc. POWER ULTRA DE 02 A 04 KG. X 0.7 ML.,"Imidacloprid 5,1g. Permetrina 40g. Butóxido de piper.","Pulguicida, garrapaticida.Repelente de moscas, mosquitos.","605313","",2025-12-26 01:03:05.837 -0300,4,9,1
1195,ZANEX PERROS 02 A 4.5 KG 110 MG,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. ZANEX PERROS 02 A 4.5 KG 110 MG,"","","25105","",2025-12-26 01:00:57.024 -0300,1,1763,1
931,CREDELIO  2.5 KG A 5.5 KG X 1 C (112MG),2025-07-12,products/dfv/prod_81021_integhra.jpg,0.00,0.00,0.00,Desc. CREDELIO  2.5 KG A 5.5 KG X 1 C (112MG),Lotilaner.,Pulguicida y Garrapaticida  Perros,"81021","",2025-12-26 01:03:08.452 -0300,4,1598,0
1189,MELOXIVET 2 MG X 10 COMP.,2025-11-04,enterprises/Integhra-Logo-John_Martin.jpg,0.00,0.00,0.00,Desc. MELOXIVET 2 MG X 10 COMP.,"","","160352","",2025-12-26 01:00:34.834 -0300,1,18,1
783,BASKEN HOSP. DOBLE 40 X 60 COMP.,2025-02-04,products/dfv/reduced/prod_1701002_red.jpg,0.00,0.00,0.00,Desc. BASKEN HOSP. DOBLE 40 X 60 COMP.,"","","1701002","",2025-12-26 01:01:55.959 -0300,1,1070,1
386,ENROPLUS 150 MG. X 1 FP,2024-05-12,products/dfv/reduced/prod_262015_red.jpg,0.00,0.00,0.00,Desc. ENROPLUS 150 MG. X 1 FP, Enrofloxacina 150 mg,Antibiótico de amplio espectro - Quinolona,"262015","",2025-12-26 01:02:15.287 -0300,2,19,1
420,TOTALVET X 100 ML,2024-05-12,products/dfv/reduced/prod_262080_red.jpg,0.00,0.00,0.00,Desc. TOTALVET X 100 ML,"Vitamina A 0,06%; Sulfato de Manganeso 0,3%; Vitamina D3 0,0000625%; Sulfato de Zinc 0,25%; Vitamina E 0,1%; Sulfato Ferroso 2%; Vitamina B1 (Tiamina) 0,05%; Sulfato de Cobre 0,5%; Vitamina B2","Tratamiento y prevención de osteoartrosis y procesos inflamatorios de las articulaciones, además de corregir las deficiencias vitamínicas, minerales y de aminoácidos","262080","",2025-12-26 01:02:20.705 -0300,2,19,1
1029,OSS. LOCION ATOMIZ. MAXIMO X 50 ML.,2025-10-26,products/dfv/reduced/prod_270013_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. MAXIMO X 50 ML.,"Alcohol de cereal, perfume.",Loción desodorante.,"270013","",2025-12-26 01:02:35.528 -0300,5,1714,1
1096,OSS. LOCION ATOMIZ. BEBES X 130 ML,2025-10-26,products/dfv/reduced/prod_270302_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. BEBES X 130 ML,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270302","",2025-12-26 01:02:37.369 -0300,5,1714,1
1258,PROVIDEAN VIRATEC 10 CV 4L,2025-11-30,products/dfv/reduced/prod_303001_red.jpg,0.00,0.00,0.00,Desc. PROVIDEAN VIRATEC 10 CV 4L,"Virus vivo de Parvo, Distemper, Hepatitis, Enfermedad Respiratoria y Parainfluenza. Virus inactivado de Corona y lepto (4 serovares)",Vacuna Septuple con leptospirosis y coronavirus.,"303001","",2025-12-26 01:02:43.808 -0300,11,1763,1
1000,CEFALEXINA-RIFAMPICICINA X 30 COMP.,2025-08-07,products/dfv/reduced/prod_325200_red.jpg,0.00,0.00,0.00,Desc. CEFALEXINA-RIFAMPICICINA X 30 COMP.,"Cefalexina, Rifampicicina",Antibiótico de amplio espectro,"325200","",2025-12-26 01:02:51.070 -0300,2,1650,1
1161,LA PASTILLA 02.5 A 05 KG OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA 02.5 A 05 KG OSSPRET,Spinosad - 400mg,Antiparasitario externo para pulgas,"270720","",2025-12-26 01:01:13.948 -0300,9,1714,1
778,ECTHONIL PERROS 16 A 25 KG,2024-12-23,products/dfv/reduced/prod_1201115_red.jpg,0.00,0.00,0.00,Desc. ECTHONIL PERROS 16 A 25 KG, Fipronil: 1.00 g.  Imidacloprid: 10.00 g.  Piriproxifen: 1.00 g.  Etofenprox: 10.00 g.  Excipientes: c.s.p,"Antiparasitario externo pulguicida, garrapaticida, repelente y control ambiental. Administración: De 16 a 25 kg: 1 pipeta de 2,5 ml.","1201115","",2025-12-26 01:01:17.641 -0300,1,8,1
1001,DERMOSEDAN ODORLESS SOL AMB X 250 SPRAY,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN ODORLESS SOL AMB X 250 SPRAY,"","","325294","",2025-12-26 01:01:27.148 -0300,5,1650,1
607,CUMEPINA COMPUESTA X 100 ML(AGROPHARMA),2024-09-19,"",0.00,0.00,0.00,Desc. CUMEPINA COMPUESTA X 100 ML(AGROPHARMA),"N-Butil bromuro de Hioscina 4 mgr 1-Fenil-2, 3-dimetil-5-pirazolona 4- metilaminomet 500 mgr Nipagín sódico 2 mgr",Analgésico espasmolítico. Solución inyectable. Similar a la Buscapina,"350207","",2025-12-26 01:01:29.257 -0300,2,707,1
707,DOMINAL SHAMPOO X 250 ML,2024-12-04,products/dfv/reduced/prod_170176_red.jpg,0.00,0.00,0.00,Desc. DOMINAL SHAMPOO X 250 ML,"Propoxur 0,165 g%. Imidacloprid, 0,150 g%. Lauril etoxisulfato de sodio 25%, 38,000 g%",Antiparasitario externo.,"170176","",2025-12-26 01:01:56.887 -0300,4,1070,1
107,MV GATOS RENAL X 2 KG.,2024-02-01,products/dfv/reduced/prod_590890_red.jpg,0.00,0.00,0.00,Desc. MV GATOS RENAL X 2 KG.,"Humedad (máx.) 10,00% Proteina bruta (mín.) 16,00% Grasas (mín.) 14,00% Fibras (máx.) 3,00% Materia mineral (máx.) 7,00% Calcio (mín.) 0,45% (máx.) 0,60% Fósforo (mín.) 0,15% (máx.) 0,25% Sodio (máx.) 0,27% Relación Omega 3 / Omega 6 1 - 4",Alimento completo prescripto para gatos con Insuficiencia renal crónica e insuficiencia hepática.,"590890","",2025-12-26 01:02:57.212 -0300,10,8,1
1196,SPINOGEN MAX PERROS 36 A 70 KG,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. SPINOGEN MAX PERROS 36 A 70 KG,"","","25106","",2025-12-26 01:00:57.058 -0300,1,1763,1
111,MV GATOS URINARIO X 7.5 KG.,2024-02-01,products/dfv/reduced/prod_590892_red.jpg,0.00,0.00,0.00,Desc. MV GATOS URINARIO X 7.5 KG.,"Humedad (máx.) 10% Proteina bruta (mín.) 35% Grasas (mín.) 17% Fibras (máx.) 4% Materia mineral (máx.) 6% Calcio (mín.) 0,7% (máx.) 0,8% Fósofro (mín.) 0,6% (máx.) 0,7% Relación Omega 3 / Omega 6 1-4",Alimento completo prescripto para gatos con enfermedad de las vías urinarias bajas.,"590892","",2025-12-26 01:02:58.229 -0300,10,8,1
189,POWER ULTRA DE 04 A 10 KG. X 1.75 ML,2024-02-16,products/dfv/reduced/prod_605314_red.jpg,0.00,0.00,0.00,Desc. POWER ULTRA DE 04 A 10 KG. X 1.75 ML,"Imidacloprid 5,1g. Permetrina 40g. Butóxido de piper.","Pulguicida, garrapaticida.Repelente de moscas, mosquitos.","605314","",2025-12-26 01:03:06.285 -0300,4,9,1
932,CREDELIO  1.3 KG A 2.5 KG X 1 C (56MG),2025-07-12,products/dfv/prod_81020_integhra.jpg,0.00,0.00,0.00,Desc. CREDELIO  1.3 KG A 2.5 KG X 1 C (56MG),Lotilaner.,Pulguicida y Garrapaticida  Perros,"81020","",2025-12-26 01:03:08.237 -0300,4,1598,0
401,SHAMPOO ZOOVET A.P. X 350  ML.,2024-05-12,products/dfv/reduced/prod_262049_red.jpg,0.00,0.00,0.00,Desc. SHAMPOO ZOOVET A.P. X 350  ML.,"Cipermetrina 0,2%, Butóxido de Piperonilo 0,2%.",Antiparasitario externo,"262049","",2025-12-26 01:02:17.677 -0300,5,19,1
1162,LA PASTILLA 20 A 40 KG  OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA 20 A 40 KG  OSSPRET,Spinosad - 2 comprimidos por 1600mg,Antiparasitario externo para pulgas,"270724","",2025-12-26 01:01:13.973 -0300,9,1714,1
453,CEFALONG 1000 MG 30FP X 5 COMP.,2024-05-12,products/dfv/reduced/prod_262156_red.jpg,0.00,0.00,0.00,Desc. CEFALONG 1000 MG 30FP X 5 COMP.,Cefalexina monohidrato 1000 mg,Antibiótico de amplio espectro,"262156","",2025-12-26 01:02:27.614 -0300,2,19,1
1030,OSS. LOCION LIQ. MIX FRUTAL X 950 CC,2025-10-26,products/dfv/reduced/prod_270018_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. MIX FRUTAL X 950 CC,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270018","",2025-12-26 01:02:35.771 -0300,5,1714,1
1097,OSS. LOCION ATOMIZ. NAT. NEEM X 125 ML.,2025-10-26,products/dfv/reduced/prod_270304_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. NAT. NEEM X 125 ML., Aceite Neem al 5 % y Citronella al 1%,Loción pulguicida de origen natural.,"270304","",2025-12-26 01:02:37.369 -0300,5,1714,1
1259,PROVIDEAN VIRATEC  6 CV,2025-11-30,products/dfv/reduced/prod_303002_red.jpg,0.00,0.00,0.00,Desc. PROVIDEAN VIRATEC  6 CV,"Virus vivo de Parvo, Distemper, Hepatitis, Enfermedad Respiratoria y Parainfluenza. Virus inactivado de Corona.",Vacuna sextuple con coronavirus.,"303002","",2025-12-26 01:02:43.853 -0300,11,1763,1
859,AZITROMICINA 200 MG. X 60 COMP.,2025-07-12,products/dfv/reduced/prod_210033_red.jpg,0.00,0.00,0.00,Desc. AZITROMICINA 200 MG. X 60 COMP.,Azitromicina base 200 mg.,Antibiótico.,"210033","",2025-10-09 01:01:47.092 -0300,2,1599,1
191,POWER ULTRA DE 11 A 20 KG. X 3.75 ML.,2024-02-16,products/dfv/reduced/prod_605315_red.jpg,0.00,0.00,0.00,Desc. POWER ULTRA DE 11 A 20 KG. X 3.75 ML.,"Imidacloprid 5,1g. Permetrina 40g. Butóxido de piper.","Pulguicida, garrapaticida.Repelente de moscas, mosquitos.","605315","",2025-12-26 01:03:06.474 -0300,4,9,1
1197,SPINOGEN MAX PERROS 18 A 36 KG,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. SPINOGEN MAX PERROS 18 A 36 KG,"","","25107","",2025-12-26 01:00:57.110 -0300,1,1763,1
1002,DERMOSEDAN MRSA NANO AG X 200 C/TAPA,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN MRSA NANO AG X 200 C/TAPA,"","","325590","",2025-12-26 01:01:27.344 -0300,5,1650,1
708,EPISOL X 18 COMP,2024-12-04,products/dfv/reduced/prod_170180_red.jpg,0.00,0.00,0.00,Desc. EPISOL X 18 COMP,Difenilhidantoinato sódico 100 mg. Diazepam 5 mg,Anticonvulsivante y tranquilizante de efecto secuencial.,"170180","",2025-12-26 01:01:56.793 -0300,2,1070,1
645,DOXILINA  50 MG. X 10 COMP.,2024-10-29,products/dfv/reduced/prod_261056_red.jpg,0.00,0.00,0.00,Desc. DOXILINA  50 MG. X 10 COMP.,Doxiciclina 50 mg.,Antibiótico de amplio espectro.,"261056","",2025-12-26 01:02:08.878 -0300,2,945,1
779,ECTHONIL PERROS 26 A 35 KG,2024-12-23,products/dfv/reduced/prod_1201116_red.jpg,0.00,0.00,0.00,Desc. ECTHONIL PERROS 26 A 35 KG,Fipronil: 1.00 g.  Imidacloprid: 10.00 g.  Piriproxifen: 1.00 g.  Etofenprox: 10.00 g.  Excipientes: c.s.p,"Antiparasitario externo pulguicida, garrapaticida, repelente y control ambiental. Administración: De 26 a 35 kg: 1 pipeta de 3,5 ml.","1201116","",2025-12-26 01:01:18.754 -0300,1,8,1
99,MV PERRO CARDIACO X  2 KG.,2024-02-01,products/dfv/reduced/prod_590333_red.jpg,0.00,0.00,0.00,Desc. MV PERRO CARDIACO X  2 KG.,"Hum (máx.) 10,00% Prot bruta (mín.) 24,00% Grasas (mín.) 12,00% Fibras (máx.) 5,00% Materia mineral (máx.) 7,00% Calcio (mín.) 0,60% (máx.) 1,00% Fósforo (mín.) 0,40% (máx.) 0,65% Sodio (máx.) 0,08% L-carnitina 0,05% Taurina 0,20% Relación Omega 3 / Omega 6 1 - 4",Alimento completo para perros con problemas cardíacos.,"590333","",2025-12-26 01:02:54.934 -0300,10,8,1
476,OXISOL X 250 ML,2024-05-12,products/dfv/reduced/prod_262223_red.jpg,0.00,0.00,0.00,Desc. OXISOL X 250 ML,"Oxitetraciclina Clorhidrato 5,7%.",Antibiótico inyectable de amplio espectro,"262223","",2025-12-26 01:02:30.357 -0300,2,19,1
101,MV PERRO GASTROINTESTINAL X 10 KG.,2024-02-01,products/dfv/reduced/prod_590666_red.jpg,0.00,0.00,0.00,Desc. MV PERRO GASTROINTESTINAL X 10 KG.,"Humedad (m_x.) 10,00% Proteina bruta (m_n.) 28,00% Grasas (m_n.) 13,00% Fibras (m_x.) 3,00% Materia mineral (m_x.) 7,00% Calcio (m_n.) 0,90% (m_x.) 1,30% F_sforo (m_n.) 0,80% (m_x.) 1,30% Relaci_n Omega 3 / Omega 6 1 - 4",Alimento completo para perros con problemas gastrointestinales.,"590666","",2025-12-26 01:02:56.003 -0300,10,8,1
417,TOTALVET MEDIANO X 8 COMP. FP,2024-05-12,products/dfv/reduced/prod_262071_red.jpg,0.00,0.00,0.00,Desc. TOTALVET MEDIANO X 8 COMP. FP,"Vitamina A 0,06%; Sulfato de Manganeso 0,3%; Vitamina D3 0,0000625%; Sulfato de Zinc 0,25%; Vitamina E 0,1%; Sulfato Ferroso 2%; Vitamina B1 (Tiamina) 0,05%; Sulfato de Cobre 0,5%; etc.","Tratamiento y prevención de osteoartrosis y procesos inflamatorios de las articulaciones, además de corregir las deficiencias vitamínicas, minerales y de aminoácidos","262071","",2025-12-26 01:02:20.663 -0300,2,19,1
110,MV PERRO OBESIDAD X 10 KG,2024-02-01,products/dfv/reduced/prod_590894_red.jpg,0.00,0.00,0.00,Desc. MV PERRO OBESIDAD X 10 KG,"Proteína bruta (min.) 28 %
Extracto etéreo (min.) 7 %
Fibra cruda (máx.) 4,5 %
Minerales totales (máx.) 8%
Humedad (máx.) 10%
Calcio (min.) 0,6 % (máx.) 1,2 %
Fósforo (min.) 0,5 % (máx.) 1%",Dieta para perros adulto indicada para: Tratamiento de Obesidad. ,"590894","",2025-12-26 01:02:57.254 -0300,10,8,1
344,PREDNISOL GOTAS PALATABLES X 15 CC,2024-05-09,products/dfv/reduced/prod_160240_red.jpg,0.00,0.00,0.00,Desc. PREDNISOL GOTAS PALATABLES X 15 CC,"1 gr. De prenisolona cada 100 ml de solucion oral",Antiflamatorio glucocorticoide,"160240","",2025-12-26 01:01:53.982 -0300,2,18,1
768,SERENEX SPRAY FELINO 70 ML,2024-12-04,products/dfv/reduced/prod_170986_red.jpg,0.00,0.00,0.00,Desc. SERENEX SPRAY FELINO 70 ML,Feromona M2B,"Spray – Feromonoterapia, Feromonas de sincronía que calman y tranquilizan","170986","",2025-12-26 01:01:59.674 -0300,2,1070,1
933,CREDELIO  5.5 KG A 11 KG  X 1 C (225MG),2025-07-12,products/dfv/prod_81022_integhra.jpg,0.00,0.00,0.00,Desc. CREDELIO  5.5 KG A 11 KG  X 1 C (225MG),Lotilaner.,Pulguicida y Garrapaticida  Perros,"81022","",2025-12-26 01:03:08.846 -0300,4,1598,0
1031,OSS. LOCION ATOMIZ. ELIAN X 50 ML.,2025-10-26,products/dfv/reduced/prod_270016_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. ELIAN X 50 ML.,"Alcohol de cereal, perfume.",Loción desodorante.,"270016","",2025-12-26 01:02:35.772 -0300,5,1714,1
840,BAYTRIL SABOR. 150 MG. X 10 TABLETAS,2025-07-12,products/dfv/prod_20042_integhra.jpg,0.00,0.00,0.00,Desc. BAYTRIL SABOR. 150 MG. X 10 TABLETAS,Enrofloxacina 150 mg/Tableta.,Antibiótico de amplio espectro.,"20042","",2025-12-26 01:01:59.895 -0300,2,1598,1
1098,OSS. LOCION LIQ. BEBES X 5 LTS.,2025-10-26,products/dfv/reduced/prod_270303_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. BEBES X 5 LTS.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270303","",2025-12-26 01:02:37.283 -0300,5,1714,1
1163,LA PASTILLA 40 A 80 KG  OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA 40 A 80 KG  OSSPRET,Spinosad - 4 comprimidos x 1600 mg,Antiparasitario externo para pulgas,"270725","",2025-12-26 01:01:14.085 -0300,9,1714,1
1260,PROVIDEAN VIRATEC  5,2025-11-30,products/dfv/reduced/prod_303003_red.jpg,0.00,0.00,0.00,Desc. PROVIDEAN VIRATEC  5,"Virus vivo de Parvo, Distemper, Hepatitis, Enfermedad Respiratoria y Parainfluenza.",Vacuna Quintuple,"303003","",2025-12-26 01:02:43.927 -0300,11,1763,1
361,"",2024-05-09,"",0.00,0.00,0.00,Desc. ,"","","160124","",2024-05-09 01:00:51.124 -0300,,18,0
1003,DERMOSEDAN MRSA NANO AG X 200 C/SPRAY,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN MRSA NANO AG X 200 C/SPRAY,"","","325591","",2025-12-26 01:01:27.334 -0300,5,1650,1
781,ECTHONIL PERROS MAS DE 35 KG,2024-12-23,products/dfv/reduced/prod_1201117_red.jpg,0.00,0.00,0.00,Desc. ECTHONIL PERROS MAS DE 35 KG,Fipronil: 1.00 g.  Imidacloprid: 10.00 g.  Piriproxifen: 1.00 g.  Etofenprox: 10.00 g.  Excipientes: c.s.p,"Antiparasitario externo pulguicida, garrapaticida, repelente y control ambiental. Administración: Más 35 kg: 1 pipeta de 6 ml.","1201117","",2025-12-26 01:01:18.696 -0300,1,8,1
710,NUTRICAL X 120 ML (REEMPLAZO EUTAZUM),2024-12-04,products/dfv/reduced/prod_170190_red.jpg,0.00,0.00,0.00,Desc. NUTRICAL X 120 ML (REEMPLAZO EUTAZUM),Carbonato de calcio 10 g.,Suplemento mineral.,"170190","",2025-12-26 01:01:56.923 -0300,2,1070,1
104,MV PERRO SENSIBILIDAD DIET X 2 KG.,2024-02-01,products/dfv/reduced/prod_590870_red.jpg,0.00,0.00,0.00,Desc. MV PERRO SENSIBILIDAD DIET X 2 KG.,"Humedad (máx.) 10,00% Proteina bruta (mín.) 23,00% Grasas (mín.) 12,00% Fibras (máx.) 4,00% Materia mineral (máx.) 8,00% Calcio (mín.) 0,60% (máx.) 1,20% Fósforo (mín.) 0,5% (máx.)  1 %  Relación Omega 3 / Omega 6 1 - 4","Alimento completo para perros con sensibilidad dietaria, con manifestaciones cutáneas o digestivas. ","590870","",2025-12-26 01:02:56.375 -0300,10,8,1
1198,SPINOGEN MAX PERROS 09 A 18 KG,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. SPINOGEN MAX PERROS 09 A 18 KG,"","","25108","",2025-12-26 01:00:57.183 -0300,1,1763,1
841,BAYTRIL SABOR.  50 MG. X 10 TABLETAS,2025-07-12,products/dfv/prod_20041_integhra.jpg,0.00,0.00,0.00,Desc. BAYTRIL SABOR.  50 MG. X 10 TABLETAS,Enrofloxacina 50 mg/Tableta.,Antibiótico de amplio espectro.,"20041","",2025-12-26 01:01:59.847 -0300,2,1598,1
70,ECTHOL GMP PERROS H/05 KG.,2024-02-01,products/dfv/reduced/prod_120215_red.jpg,0.00,0.00,0.00,Desc. ECTHOL GMP PERROS H/05 KG.,Imidacloprid 100 mg. Cifenotrina 400 mg.,"Pulg, garrap y repelente de insectos con acción residual.","120215","",2025-12-26 01:01:28.376 -0300,4,8,1
105,MV PERRO RENAL X 10 KG.,2024-02-01,products/dfv/reduced/prod_590888_red.jpg,0.00,0.00,0.00,Desc. MV PERRO RENAL X 10 KG.,"Humedad (máx.) 10,00% Proteina bruta (mín.) 16,00% Grasas (mín.) 14,00% Fibras (máx.) 3,00% Materia mineral (máx.) 7,00% Calcio (mín.) 0,45% (máx.) 0,60% Fósforo (mín.) 0,15% (máx.) 0,25% Sodio (máx.) 0,27% Relación Omega 3 / Omega 6 1 - 4",Alimento completo prescripto para perros con Insuficiencia renal crónica e insuficiencia hepática.,"590888","",2025-12-26 01:02:56.420 -0300,10,8,1
192,POWER ULTRA DE 21 A 40 KG. X 7 ML.,2024-02-16,products/dfv/reduced/prod_605316_red.jpg,0.00,0.00,0.00,Desc. POWER ULTRA DE 21 A 40 KG. X 7 ML.,"Imidacloprid 5,1g. Permetrina 40g. Butóxido de piper.","Pulguicida, garrapaticida.Repelente de moscas, mosquitos.","605316","",2025-12-26 01:03:06.672 -0300,4,9,1
934,COMFORTIS H/54 KG 1620MG X 1 TABL,2025-07-12,products/dfv/prod_81005_integhra.jpg,0.00,0.00,0.00,Desc. COMFORTIS H/54 KG 1620MG X 1 TABL,Spinosad ,En caninos para la prevención y tratamiento de infestaciones de pulgas (Ctenocephalides felis).,"81005","",2025-12-26 01:03:08.683 -0300,4,1598,0
579,VETSCAN HM5 CONTROL DE CALIDAD PACK X 1V,2024-05-12,products/dfv/reduced/prod_901669_red.jpg,0.00,0.00,0.00,Desc. VETSCAN HM5 CONTROL DE CALIDAD PACK X 1V,"","","901669","",2025-12-26 01:03:10.170 -0300,9,20,1
442,CARPRODOL 100 MG 7BL X 3 CS,2024-05-12,products/dfv/reduced/prod_262111_red.jpg,0.00,0.00,0.00,Desc. CARPRODOL 100 MG 7BL X 3 CS,Carprofeno 100 mg.,Antiinflamatorio - Analgésico,"262111","",2025-12-26 01:02:25.797 -0300,2,19,1
1099,OSS. LOCION ATOMIZ. CAMILO X 130 ML.,2025-10-26,products/dfv/reduced/prod_270305_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. CAMILO X 130 ML.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270305","",2025-12-26 01:02:37.522 -0300,5,1714,1
2,ACEDAN GOTAS X 10 ML,2024-02-01,products/dfv/reduced/prod_120001_red.jpg,0.00,0.00,0.00,Desc. ACEDAN GOTAS X 10 ML,Acepromazina maleato 10 mg/ml.,Tranquilizante neuroléptico.,"120001","",2025-12-26 01:00:40.854 -0300,2,8,1
1164,OSS. CR. ENJUAGUE ESP.(E.LAZIO) X 5 LT,2025-10-26,products/dfv/reduced/prod_270800_red.jpg,0.00,0.00,0.00,Desc. OSS. CR. ENJUAGUE ESP.(E.LAZIO) X 5 LT,Vaselina y Cloruro de Cetil Trimetil Amonio.,Desenredante y bactericida suave.,"270800","",2025-12-26 01:02:39.494 -0300,5,1714,1
622,VIRBAC FELIGEN CRP X DOSIS,2024-10-28,products/dfv/reduced/prod_296007_red.jpg,0.00,0.00,0.00,Desc. VIRBAC FELIGEN CRP X DOSIS,"Virus de la Rinotraqueítis cepa FVR F2 atenuado 10-5 DICP50; Virus de la Panleucopenia atenuado 10-3 DICP50, Calicivirus cepa F9 atenuada 10-4 DICP50.","Vacuna contra el moquillo, la calcivirosis y la panleucopenia. Triple felina","296007","",2025-12-26 01:02:43.584 -0300,11,945,1
1261,PROVIDEAN VIRATEC PC,2025-11-30,products/dfv/reduced/prod_303005_red.jpg,0.00,0.00,0.00,Desc. PROVIDEAN VIRATEC PC,Virus de Alto Título de PVC-2C.,Vacuna contra parvo y coronavirus.,"303005","",2025-12-26 01:02:44.021 -0300,11,1763,1
112,MV GATOS GASTROINTESTINAL X 2 KG.,2024-02-01,products/dfv/reduced/prod_590895_red.jpg,0.00,0.00,0.00,Desc. MV GATOS GASTROINTESTINAL X 2 KG.,Mejora y mantiene la salud gastrointestina,Alimento completo para perros con problemas gastrointestinales.,"590895","",2025-12-26 01:02:57.578 -0300,10,8,1
1032,OSS. SH. KETOCONAZOL X 1 LT.,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. SH. KETOCONAZOL X 1 LT.,Ketoconazol.,Shampoo antimicótico.,"270021","",2025-12-26 01:01:09.079 -0300,5,1714,1
